Unnamed: 0,Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,SimillarHTTP, Inbound, Label
13673,192.168.50.8-4.2.2.4-60757-53-17,192.168.50.8,60757,4.2.2.4,53,17,18:28.2,20681,2,2,62,94,31,31,31,0,47,47,47,0,7543.155553,193.414245,6893.666667,11934.98476,20675,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,96.70712248,96.70712248,31,47,37.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,46.75,31,47,40,0,0,0,0,0,0,2,62,2,94,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
12391,192.168.50.8-4.2.2.4-58132-53-17,192.168.50.8,58132,4.2.2.4,53,17,18:28.2,20825,2,2,62,94,31,31,31,0,47,47,47,0,7490.996399,192.0768307,6941.666667,12018.1232,20819,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,96.03841537,96.03841537,31,47,37.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,46.75,31,47,40,0,0,0,0,0,0,2,62,2,94,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
7353,192.168.50.8-4.2.2.4-56462-53-17,192.168.50.8,56462,4.2.2.4,53,17,18:28.2,65350,2,2,62,118,31,31,31,0,59,59,59,0,2754.399388,61.20887529,21783.33333,37724.64394,65344,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,30.60443764,30.60443764,31,59,42.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,52.75,31,59,40,0,0,0,0,0,0,2,62,2,118,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
12132,192.168.50.8-4.2.2.4-60642-53-17,192.168.50.8,60642,4.2.2.4,53,17,18:28.2,64769,2,2,62,118,31,31,31,0,59,59,59,0,2779.107289,61.75793976,21589.66667,37389.20343,64763,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,30.87896988,30.87896988,31,59,42.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,52.75,31,59,40,0,0,0,0,0,0,2,62,2,118,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
13755,192.168.50.8-4.2.2.4-49213-53-17,192.168.50.8,49213,4.2.2.4,53,17,18:28.2,20708,2,2,70,102,35,35,35,0,51,51,51,0,8305.968708,193.162063,6902.666667,11950.57322,20702,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,96.58103149,96.58103149,35,51,41.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,51.75,35,51,40,0,0,0,0,0,0,2,70,2,102,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
11858,192.168.50.8-4.2.2.4-49578-53-17,192.168.50.8,49578,4.2.2.4,53,17,18:28.3,65980,2,2,70,126,35,35,35,0,63,63,63,0,2970.597151,60.62443165,21993.33333,38088.37461,65974,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,30.31221582,30.31221582,35,63,46.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,57.75,35,63,40,0,0,0,0,0,0,2,70,2,126,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
9176,192.168.50.8-4.2.2.4-58215-53-17,192.168.50.8,58215,4.2.2.4,53,17,18:28.3,20596,2,2,60,92,30,30,30,0,46,46,46,0,7380.073801,194.2124684,6865.333333,11886.77603,20591,2,2,2,0,2,2,3,3,0,3,3,0,0,0,0,40,40,97.10623422,97.10623422,30,46,36.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,45.5,30,46,40,0,0,0,0,0,0,2,60,2,92,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
10442,192.168.50.8-4.2.2.4-62780-53-17,192.168.50.8,62780,4.2.2.4,53,17,18:28.3,20565,2,2,68,158,34,34,34,0,79,79,79,0,10989.54534,194.5052273,6855,11868.01213,20559,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,97.25261366,97.25261366,34,79,52,24.64751509,607.5,0,0,0,0,0,0,0,0,1,65,34,79,40,0,0,0,0,0,0,2,68,2,158,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
8920,192.168.50.8-4.2.2.4-54624-53-17,192.168.50.8,54624,4.2.2.4,53,17,18:28.3,20762,2,2,60,92,30,30,30,0,46,46,46,0,7321.067335,192.6596667,6920.666667,11983.48223,20758,1,3,3,0,3,3,1,1,0,1,1,0,0,0,0,40,40,96.32983335,96.32983335,30,46,36.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,45.5,30,46,40,0,0,0,0,0,0,2,60,2,92,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
15071,192.168.50.8-4.2.2.4-58399-53-17,192.168.50.8,58399,4.2.2.4,53,17,18:28.3,20600,2,2,90,122,45,45,45,0,61,61,61,0,10291.26214,194.1747573,6866.666667,11889.08543,20595,2,3,3,0,3,3,2,2,0,2,2,0,0,0,0,40,40,97.08737864,97.08737864,45,61,51.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,64.25,45,61,40,0,0,0,0,0,0,2,90,2,122,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
15744,192.168.50.8-4.2.2.4-53399-53-17,192.168.50.8,53399,4.2.2.4,53,17,18:28.3,29160,2,2,60,170,30,30,30,0,85,85,85,0,7887.517147,137.1742112,9720,16830.3377,29154,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,68.58710562,68.58710562,30,85,52,30.12474066,907.5,0,0,0,0,0,0,0,0,1,65,30,85,40,0,0,0,0,0,0,2,60,2,170,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
10045,192.168.50.8-4.2.2.4-51879-53-17,192.168.50.8,51879,4.2.2.4,53,17,18:28.3,20651,2,2,90,146,45,45,45,0,73,73,73,0,11428.01801,193.6952206,6883.666667,11920.26234,20648,1,1,1,0,1,1,2,2,0,2,2,0,0,0,0,40,40,96.84761029,96.84761029,45,73,56.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,70.25,45,73,40,0,0,0,0,0,0,2,90,2,146,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
7502,192.168.50.8-4.2.2.4-64324-53-17,192.168.50.8,64324,4.2.2.4,53,17,18:28.3,58163,2,2,82,276,41,41,41,0,138,138,138,0,6155.115795,68.77224352,19387.66667,33576.95961,58159,2,2,2,0,2,2,2,2,0,2,2,0,0,0,0,40,40,34.38612176,34.38612176,41,138,79.8,53.12908808,2822.7,0,0,0,0,0,0,0,0,1,99.75,41,138,40,0,0,0,0,0,0,2,82,2,276,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
12878,192.168.50.8-4.2.2.4-49217-53-17,192.168.50.8,49217,4.2.2.4,53,17,18:28.4,20693,2,2,116,148,58,58,58,0,74,74,74,0,12757.93747,193.3020828,6897.666667,11941.91297,20687,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,96.65104141,96.65104141,58,74,64.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,80.5,58,74,40,0,0,0,0,0,0,2,116,2,148,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
4026,192.168.50.8-4.2.2.4-64449-53-17,192.168.50.8,64449,4.2.2.4,53,17,18:28.4,21304,2,2,116,252,58,58,58,0,126,126,126,0,17273.75141,187.7581675,7101.333333,12296.40603,21300,2,2,2,0,2,2,2,2,0,2,2,0,0,0,0,40,40,93.87908374,93.87908374,58,126,85.2,37.24513391,1387.2,0,0,0,0,0,0,0,0,1,106.5,58,126,40,0,0,0,0,0,0,2,116,2,252,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
408,255.255.255.255-0.0.0.0-67-68-17,0.0.0.0,68,255.255.255.255,67,17,18:30.0,111323740,18,0,5400,0,300,300,300,0,0,0,0,0,48.50717376,0.161690579,6548455.294,4037780.34,18505545,2531454,111323740,6548455.294,4037780.34,18505545,2531454,0,0,0,0,0,0,0,0,0,492,0,0.161690579,0,300,300,300,0,0,0,0,0,0,0,0,0,0,0,316.6666667,300,0,492,0,0,0,0,0,0,18,5400,0,0,-1,-1,17,20,8187520,5668600.136,14235550,2995781,8676118,4036092.892,18505545,5475451,0,0,BENIGN
128,172.217.12.194-192.168.50.8-80-58345-6,192.168.50.8,58345,172.217.12.194,80,6,18:30.0,41106,1,1,0,0,0,0,0,0,0,0,0,0,0,48.65469761,41106,0,41106,41106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,24.32734881,24.32734881,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,20,0,0,0,0,0,0,1,0,1,0,16560,238,0,20,0,0,0,0,0,0,0,0,0,0,BENIGN
13775,172.217.12.194-192.168.50.8-80-58345-6,172.217.12.194,80,192.168.50.8,58345,6,18:30.1,170,1,2,0,0,0,0,0,0,0,0,0,0,0,17647.05882,85,117.3797257,168,2,0,0,0,0,0,2,2,0,2,2,0,0,0,0,20,40,5882.352941,11764.70588,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,20,0,0,0,0,0,0,1,0,2,0,238,16560,0,20,0,0,0,0,0,0,0,0,0,1,BENIGN
15624,192.168.50.7-4.2.2.4-58439-53-17,192.168.50.7,58439,4.2.2.4,53,17,18:30.2,20798,2,2,84,400,42,42,42,0,200,200,200,0,23271.46841,192.3261852,6932.666667,12003.40078,20793,2,2,2,0,2,2,3,3,0,3,3,0,0,0,0,40,40,96.16309261,96.16309261,42,200,105.2,86.54016409,7489.2,0,0,0,0,0,0,0,0,1,131.5,42,200,40,0,0,0,0,0,0,2,84,2,400,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
13760,192.168.50.7-4.2.2.4-63080-53-17,192.168.50.7,63080,4.2.2.4,53,17,18:30.2,20613,2,2,78,142,39,39,39,0,71,71,71,0,10672.87634,194.0522971,6871,11895.72495,20607,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,97.02614855,97.02614855,39,71,51.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,64.75,39,71,40,0,0,0,0,0,0,2,78,2,142,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
10536,192.168.50.7-4.2.2.4-60631-53-17,192.168.50.7,60631,4.2.2.4,53,17,18:30.2,20659,2,2,78,190,39,39,39,0,95,95,95,0,12972.55433,193.620214,6886.333333,11922.28306,20653,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,96.81010698,96.81010698,39,95,61.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,76.75,39,95,40,0,0,0,0,0,0,2,78,2,190,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
10850,192.168.50.7-8.8.8.8-60631-53-17,192.168.50.7,60631,8.8.8.8,53,17,18:30.2,55686,2,2,78,190,39,39,39,0,95,95,95,0,4812.699781,71.83134001,18562,32145.13094,55680,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,35.91567001,35.91567001,39,95,61.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,76.75,39,95,40,0,0,0,0,0,0,2,78,2,190,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
130,192.168.50.8-8.43.72.67-58363-443-6,8.43.72.67,443,192.168.50.8,58363,6,18:30.5,327,1,4,0,53,0,0,0,0,53,0,13.25,26.5,162079.5107,15290.51988,81.75,92.19680038,167,2,0,0,0,0,0,171,57,95.26279442,167,2,0,0,0,0,20,80,3058.103976,12232.4159,0,53,8.833333333,21.63715939,468.1666667,0,0,0,0,0,1,1,0,4,10.6,0,13.25,20,0,0,0,0,0,0,1,0,4,53,26136,63520,0,20,0,0,0,0,0,0,0,0,0,1,BENIGN
131,192.168.50.8-8.43.72.67-58363-443-6,192.168.50.8,58363,8.43.72.67,443,6,18:30.5,1,2,0,53,0,53,0,26.5,37.4766594,0,0,0,0,5.30E+07,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,40,0,2000000,0,0,53,35.33333333,30.59956427,936.3333333,0,0,1,0,0,1,0,0,0,53,26.5,0,40,0,0,0,0,0,0,2,53,0,0,63520,-1,0,20,0,0,0,0,0,0,0,0,0,0,BENIGN
10853,192.168.50.8-8.43.72.67-58363-443-6,8.43.72.67,443,192.168.50.8,58363,6,18:30.5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,34848,-1,0,20,0,0,0,0,0,0,0,0,0,1,BENIGN
133,192.168.50.8-23.194.142.213-58354-443-6,192.168.50.8,58354,23.194.142.213,443,6,18:31.1,1,2,0,31,0,31,0,15.5,21.92031022,0,0,0,0,3.10E+07,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,40,0,2000000,0,0,31,20.66666667,17.89785834,320.3333333,0,0,1,0,0,1,0,0,0,31,15.5,0,40,0,0,0,0,0,0,2,31,0,0,16360,-1,0,20,0,0,0,0,0,0,0,0,0,0,BENIGN
134,192.168.50.8-23.194.142.213-58354-443-6,23.194.142.213,443,192.168.50.8,58354,6,18:31.1,4,3,0,62,0,31,0,20.66666667,17.89785834,0,0,0,0,1.55E+07,750000,2,1.414213562,3,1,4,2,1.414213562,3,1,0,0,0,0,0,1,0,0,0,60,0,750000,0,0,31,23.25,15.5,240.25,0,0,1,0,0,1,0,0,0,31,20.66666667,0,60,0,0,0,0,0,0,3,62,0,0,237,-1,1,20,0,0,0,0,0,0,0,0,0,1,BENIGN
11915,192.168.50.8-23.194.142.213-58354-443-6,23.194.142.213,443,192.168.50.8,58354,6,18:31.1,176,1,2,0,0,0,0,0,0,0,0,0,0,0,17045.45455,88,120.2081528,173,3,0,0,0,0,0,3,3,0,3,3,0,0,0,0,20,40,5681.818182,11363.63636,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,20,0,0,0,0,0,0,1,0,2,0,237,0,0,20,0,0,0,0,0,0,0,0,0,1,BENIGN
8181,192.168.50.8-4.2.2.4-61418-53-17,192.168.50.8,61418,4.2.2.4,53,17,18:31.7,20667,2,2,64,256,32,32,32,0,128,128,128,0,15483.62123,193.5452654,6889,11905.25124,20636,15,16,16,0,16,16,15,15,0,15,15,0,0,0,0,40,40,96.7726327,96.7726327,32,128,70.4,52.58136552,2764.8,0,0,0,0,0,0,0,0,1,88,32,128,40,0,0,0,0,0,0,2,64,2,256,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
5109,192.168.50.8-4.2.2.4-62235-53-17,192.168.50.8,62235,4.2.2.4,53,17,18:31.7,20685,2,2,82,114,41,41,41,0,57,57,57,0,9475.465313,193.3768431,6895,11914.77751,20653,16,16,16,0,16,16,16,16,0,16,16,0,0,0,0,40,40,96.68842156,96.68842156,41,57,47.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,59.25,41,57,40,0,0,0,0,0,0,2,82,2,114,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
136,192.168.50.7-34.216.89.123-50483-443-6,192.168.50.7,50483,34.216.89.123,443,6,18:31.8,91794,1,3,0,0,0,0,0,0,0,0,0,0,0,43.57583284,30598,38962.10514,74461,2,0,0,0,0,0,74463,37231.5,52650.46382,74461,2,0,0,0,0,20,84,10.89395821,32.68187463,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,20,0,0,0,0,0,0,1,0,3,0,254,114,0,20,0,0,0,0,0,0,0,0,0,0,BENIGN
10075,192.168.50.7-34.216.89.123-50483-443-6,34.216.89.123,443,192.168.50.7,50483,6,18:31.9,183,1,2,0,0,0,0,0,0,0,0,0,0,0,16393.44262,91.5,125.1579003,180,3,0,0,0,0,0,3,3,0,3,3,0,0,0,0,20,40,5464.480874,10928.96175,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,20,0,0,0,0,0,0,1,0,2,0,114,254,0,20,0,0,0,0,0,0,0,0,0,1,BENIGN
138,192.168.50.8-54.222.149.110-58364-443-6,192.168.50.8,58364,54.222.149.110,443,6,18:32.1,1,2,0,31,0,31,0,15.5,21.92031022,0,0,0,0,3.10E+07,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,40,0,2000000,0,0,31,20.66666667,17.89785834,320.3333333,0,0,1,0,0,1,0,0,0,31,15.5,0,40,0,0,0,0,0,0,2,31,0,0,64189,-1,0,20,0,0,0,0,0,0,0,0,0,0,BENIGN
139,192.168.50.8-54.222.149.110-58364-443-6,54.222.149.110,443,192.168.50.8,58364,6,18:32.4,4,3,0,62,0,31,0,20.66666667,17.89785834,0,0,0,0,1.55E+07,750000,2,0,2,2,4,2,0,2,2,0,0,0,0,0,1,0,0,0,60,0,750000,0,0,31,23.25,15.5,240.25,0,0,1,0,0,1,0,0,0,31,20.66666667,0,60,0,0,0,0,0,0,3,62,0,0,30016,-1,1,20,0,0,0,0,0,0,0,0,0,1,BENIGN
144,192.168.50.8-54.222.149.110-58364-443-6,54.222.149.110,443,192.168.50.8,58364,6,18:32.4,1205792,2,2,31,0,31,0,15.5,21.92031022,0,0,0,0,25.70924339,3.317321727,401930.6667,696011.9206,1205616,2,1205792,1205792,0,1205792,1205792,2,2,0,2,2,0,0,0,0,40,40,1.658660864,1.658660864,0,31,6.2,13.86362146,192.2,0,0,0,0,0,1,1,0,1,7.75,15.5,0,40,0,0,0,0,0,0,2,31,2,0,30016,0,1,20,0,0,0,0,0,0,0,0,0,1,BENIGN
141,192.168.50.7-54.186.208.153-50488-443-6,192.168.50.7,50488,54.186.208.153,443,6,18:32.5,91328,1,1,0,0,0,0,0,0,0,0,0,0,0,21.899089,91328,0,91328,91328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,10.9495445,10.9495445,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,20,0,0,0,0,0,0,1,0,1,0,255,114,0,20,0,0,0,0,0,0,0,0,0,0,BENIGN
7562,192.168.50.7-54.186.208.153-50488-443-6,54.186.208.153,443,192.168.50.7,50488,6,18:32.6,173,1,2,0,0,0,0,0,0,0,0,0,0,0,17341.04046,86.5,118.0868325,170,3,0,0,0,0,0,3,3,0,3,3,0,0,0,0,20,40,5780.346821,11560.69364,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,20,0,0,0,0,0,0,1,0,2,0,114,255,0,20,0,0,0,0,0,0,0,0,0,1,BENIGN
145,192.168.50.8-54.222.149.110-58364-443-6,54.222.149.110,443,192.168.50.8,58364,6,18:33.7,2367977,2,0,62,0,31,31,31,0,0,0,0,0,26.18268674,0.844602798,2367977,0,2367977,2367977,2367977,2367977,0,2367977,2367977,0,0,0,0,0,1,0,0,0,40,0,0.844602798,0,31,31,31,0,0,0,0,1,0,0,1,1,0,0,46.5,31,0,40,0,0,0,0,0,0,2,62,0,0,30016,-1,1,20,0,0,0,0,0,0,0,0,0,1,BENIGN
1787,192.168.50.255-192.168.50.1-8612-8612-17,192.168.50.1,8612,192.168.50.255,8612,17,18:35.0,6825898,16,0,256,0,16,16,16,0,0,0,0,0,37.50422289,2.34401393,455059.8667,1756829.235,6805606,2,6825898,455059.8667,1756829.235,6805606,2,0,0,0,0,0,0,0,0,0,512,0,2.34401393,0,16,16,16,0,0,0,0,0,0,0,0,0,0,0,17,16,0,512,0,0,0,0,0,0,16,256,0,0,-1,-1,15,32,10147,0,10147,10147,6805606,0,6805606,6805606,0,1,BENIGN
1788,192.168.50.255-192.168.50.1-8610-8612-17,192.168.50.1,8612,192.168.50.255,8610,17,18:35.0,6825898,16,0,256,0,16,16,16,0,0,0,0,0,37.50422289,2.34401393,455059.8667,1756829.792,6805608,1,6825898,455059.8667,1756829.792,6805608,1,0,0,0,0,0,0,0,0,0,512,0,2.34401393,0,16,16,16,0,0,0,0,0,0,0,0,0,0,0,17,16,0,512,0,0,0,0,0,0,16,256,0,0,-1,-1,15,32,10145,0,10145,10145,6805608,0,6805608,6805608,0,1,BENIGN
1789,192.168.50.1-224.0.0.251-5353-5353-17,192.168.50.1,5353,224.0.0.251,5353,17,18:35.7,7801147,12,0,444,0,37,37,37,0,0,0,0,0,56.91470754,1.538235339,709195.1818,1734864.749,5798734,2,7801147,709195.1818,1734864.749,5798734,2,0,0,0,0,0,0,0,0,0,312,0,1.538235339,0,37,37,37,0,0,0,0,0,0,0,0,0,0,0,40.08333333,37,0,312,0,0,0,0,0,0,12,444,0,0,-1,-1,11,20,1001194,0,1001194,1001194,5798734,0,5798734,5798734,0,0,BENIGN
164,192.168.50.8-54.222.149.110-58364-443-6,54.222.149.110,443,192.168.50.8,58364,6,18:36.0,4864051,2,0,62,0,31,31,31,0,0,0,0,0,12.74657688,0.411179899,4864051,0,4864051,4864051,4864051,4864051,0,4864051,4864051,0,0,0,0,0,1,0,0,0,40,0,0.411179899,0,31,31,31,0,0,0,0,1,0,0,1,1,0,0,46.5,31,0,40,0,0,0,0,0,0,2,62,0,0,30016,-1,1,20,0,0,0,0,0,0,0,0,0,1,BENIGN
147,192.168.50.7-52.89.170.53-50520-443-6,192.168.50.7,50520,52.89.170.53,443,6,18:36.1,92510,1,1,0,0,0,0,0,0,0,0,0,0,0,21.6192844,92510,0,92510,92510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,10.8096422,10.8096422,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,20,0,0,0,0,0,0,1,0,1,0,63919,31806,0,20,0,0,0,0,0,0,0,0,0,0,BENIGN
8499,192.168.50.7-52.89.170.53-50520-443-6,52.89.170.53,443,192.168.50.7,50520,6,18:36.2,167,1,2,0,0,0,0,0,0,0,0,0,0,0,17964.07186,83.5,113.8441918,164,3,0,0,0,0,0,3,3,0,3,3,0,0,0,0,20,40,5988.023952,11976.0479,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,20,0,0,0,0,0,0,1,0,2,0,31806,63919,0,20,0,0,0,0,0,0,0,0,0,1,BENIGN
14290,192.168.50.1-255.255.255.255-60850-3289-17,192.168.50.1,60850,255.255.255.255,3289,17,18:37.5,10,4,0,60,0,15,15,15,0,0,0,0,0,6000000,400000,3.333333333,3.214550254,7,1,10,3.333333333,3.214550254,7,1,0,0,0,0,0,0,0,0,0,80,0,400000,0,15,15,15,0,0,0,0,0,0,0,0,0,0,0,18.75,15,0,80,0,0,0,0,0,0,4,60,0,0,-1,-1,3,20,0,0,0,0,0,0,0,0,0,0,BENIGN
149,192.168.50.7-54.223.52.127-50528-443-6,192.168.50.7,50528,54.223.52.127,443,6,18:37.6,353752,1,1,0,0,0,0,0,0,0,0,0,0,0,5.653678283,353752,0,353752,353752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,2.826839142,2.826839142,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,20,0,0,0,0,0,0,1,0,1,0,63458,30912,0,20,0,0,0,0,0,0,0,0,0,0,BENIGN
8004,192.168.50.7-4.2.2.4-50255-53-17,192.168.50.7,50255,4.2.2.4,53,17,18:37.8,20724,2,2,88,396,44,44,44,0,198,198,198,0,23354.56476,193.0129319,6908,11959.81083,20718,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,96.50646593,96.50646593,44,198,105.6,84.34927386,7114.8,0,0,0,0,0,0,0,0,1,132,44,198,40,0,0,0,0,0,0,2,88,2,396,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
302,192.168.50.7-54.186.208.153-50546-443-6,192.168.50.7,50546,54.186.208.153,443,6,18:37.8,60705707,23,22,2588,772,721,0,112.5217391,241.9866393,210,0,35.09090909,70.73822237,55.34899709,0.741281211,1379675.159,3459274.666,10011798,2,60705707,2759350.318,4577153.886,10103094,2,60614043,2886383,4656246.336,10102950,2,0,0,0,0,484,448,0.378877063,0.362404148,0,721,73.04347826,180.5065658,32582.62029,0,0,0,0,1,0,0,0,0,74.66666667,112.5217391,35.09090909,484,0,0,0,0,0,0,23,2588,22,772,64240,31003,16,20,132219.1667,100052.4406,336450,91156,9985338.167,32875.91985,10011798,9935621,0,0,BENIGN
14269,192.168.50.7-4.2.2.4-50013-53-17,192.168.50.7,50013,4.2.2.4,53,17,18:37.8,20592,2,2,100,356,50,50,50,0,178,178,178,0,22144.52214,194.2501943,6864,11883.60059,20586,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,64,64,97.12509713,97.12509713,50,178,101.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,126.5,50,178,64,0,0,0,0,0,0,2,100,2,356,-1,-1,1,32,0,0,0,0,0,0,0,0,0,0,BENIGN
12302,192.168.50.7-4.2.2.4-61399-53-17,192.168.50.7,61399,4.2.2.4,53,17,18:37.8,20751,2,2,100,264,50,50,50,0,132,132,132,0,17541.32331,192.7617946,6917,11974.53327,20744,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,64,40,96.38089731,96.38089731,50,132,82.8,44.91324972,2017.2,0,0,0,0,0,0,0,0,1,103.5,50,132,64,0,0,0,0,0,0,2,100,2,264,-1,-1,1,32,0,0,0,0,0,0,0,0,0,0,BENIGN
15318,192.168.50.7-8.8.8.8-61399-53-17,192.168.50.7,61399,8.8.8.8,53,17,18:37.8,44124,2,2,100,264,50,50,50,0,132,132,132,0,8249.478742,90.65361255,14708,25468.9411,44117,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,40,40,45.32680627,45.32680627,50,132,82.8,44.91324972,2017.2,0,0,0,0,0,0,0,0,1,103.5,50,132,40,0,0,0,0,0,0,2,100,2,264,-1,-1,1,20,0,0,0,0,0,0,0,0,0,0,BENIGN
